method,sample,measure,value
ClassEntropyFlow,58,channel_cancellation,0.15643280744552612
ClassEntropyFlow,59,channel_cancellation,0.15101110935211182
ClassEntropyFlow,60,channel_cancellation,0.20210158824920654
ClassEntropyFlow,61,channel_cancellation,0.17838215827941895
ClassEntropyFlow,62,channel_cancellation,0.17648154497146606
ClassEntropyFlow,63,channel_cancellation,0.20171719789505005
Gradient,0,gini,0.41028574109077454
Gradient,1,gini,0.47803425788879395
Gradient,2,gini,0.4069972634315491
Gradient,3,gini,0.47201305627822876
Gradient,4,gini,0.4372830390930176
Gradient,5,gini,0.46123453974723816
Gradient,6,gini,0.4046640396118164
Gradient,7,gini,0.4548473358154297
Gradient,8,gini,0.46935728192329407
Gradient,9,gini,0.4887892007827759
Gradient,10,gini,0.44853684306144714
Gradient,11,gini,0.46780943870544434
Gradient,12,gini,0.5137386322021484
Gradient,13,gini,0.537264347076416
Gradient,14,gini,0.4175836145877838
Gradient,15,gini,0.5726931691169739
Gradient,16,gini,0.4422929584980011
Gradient,17,gini,0.43235069513320923
Gradient,18,gini,0.46107643842697144
Gradient,19,gini,0.4481728971004486
Gradient,20,gini,0.44579535722732544
Gradient,21,gini,0.46129587292671204
Gradient,22,gini,0.49806249141693115
Gradient,23,gini,0.5207148790359497
Gradient,24,gini,0.45405349135398865
Gradient,25,gini,0.44687652587890625
Gradient,26,gini,0.44300079345703125
Gradient,27,gini,0.43678170442581177
Gradient,28,gini,0.47897735238075256
Gradient,29,gini,0.4415985643863678
Gradient,30,gini,0.4883679449558258
Gradient,31,gini,0.4369361400604248
Gradient,32,gini,0.4329841136932373
Gradient,33,gini,0.5551378130912781
Gradient,34,gini,0.39517340064048767
Gradient,35,gini,0.4038800597190857
Gradient,36,gini,0.430505633354187
Gradient,37,gini,0.4358079731464386
Gradient,38,gini,0.4871661961078644
Gradient,39,gini,0.5583613514900208
Gradient,40,gini,0.5105608105659485
Gradient,41,gini,0.4790066182613373
Gradient,42,gini,0.4142286479473114
Gradient,43,gini,0.4442789554595947
Gradient,44,gini,0.44667282700538635
Gradient,45,gini,0.4760065972805023
Gradient,46,gini,0.42012181878089905
Gradient,47,gini,0.52093106508255
Gradient,48,gini,0.5114856362342834
Gradient,49,gini,0.44085410237312317
Gradient,50,gini,0.4704558253288269
Gradient,51,gini,0.43314626812934875
Gradient,52,gini,0.39981746673583984
Gradient,53,gini,0.5113200545310974
Gradient,54,gini,0.44500622153282166
Gradient,55,gini,0.4589649438858032
Gradient,56,gini,0.423893541097641
Gradient,57,gini,0.4867587089538574
Gradient,58,gini,0.4745936989784241
Gradient,59,gini,0.48096439242362976
Gradient,60,gini,0.42329952120780945
Gradient,61,gini,0.45557478070259094
Gradient,62,gini,0.4952425956726074
Gradient,63,gini,0.44565215706825256
Gradient,0,spatial_entropy,0.9735682010650635
Gradient,1,spatial_entropy,0.9633308053016663
Gradient,2,spatial_entropy,0.9740986227989197
Gradient,3,spatial_entropy,0.9636147618293762
Gradient,4,spatial_entropy,0.9688701629638672
Gradient,5,spatial_entropy,0.9665417671203613
Gradient,6,spatial_entropy,0.9738696813583374
Gradient,7,spatial_entropy,0.9670729041099548
Gradient,8,spatial_entropy,0.9642712473869324
Gradient,9,spatial_entropy,0.960946261882782
Gradient,10,spatial_entropy,0.9679999351501465
Gradient,11,spatial_entropy,0.9652355313301086
Gradient,12,spatial_entropy,0.9558289647102356
Gradient,13,spatial_entropy,0.9517096281051636
Gradient,14,spatial_entropy,0.9722216725349426
Gradient,15,spatial_entropy,0.9417344927787781
Gradient,16,spatial_entropy,0.969026505947113
Gradient,17,spatial_entropy,0.9709411263465881
Gradient,18,spatial_entropy,0.9651002883911133
Gradient,19,spatial_entropy,0.9683989882469177
Gradient,20,spatial_entropy,0.9679157137870789
Gradient,21,spatial_entropy,0.9660977721214294
Gradient,22,spatial_entropy,0.9585076570510864
Gradient,23,spatial_entropy,0.9519057869911194
Gradient,24,spatial_entropy,0.9668232798576355
Gradient,25,spatial_entropy,0.9675238132476807
Gradient,26,spatial_entropy,0.9683491587638855
Gradient,27,spatial_entropy,0.9684391617774963
Gradient,28,spatial_entropy,0.9627827405929565
Gradient,29,spatial_entropy,0.9687271118164062
Gradient,30,spatial_entropy,0.95973140001297
Gradient,31,spatial_entropy,0.9692297577857971
Gradient,32,spatial_entropy,0.9701024293899536
Gradient,33,spatial_entropy,0.9447369575500488
Gradient,34,spatial_entropy,0.9755915999412537
Gradient,35,spatial_entropy,0.9740652441978455
Gradient,36,spatial_entropy,0.9712413549423218
Gradient,37,spatial_entropy,0.9699137806892395
Gradient,38,spatial_entropy,0.9602481722831726
Gradient,39,spatial_entropy,0.9478248953819275
Gradient,40,spatial_entropy,0.9536059498786926
Gradient,41,spatial_entropy,0.9607529044151306
Gradient,42,spatial_entropy,0.9726194739341736
Gradient,43,spatial_entropy,0.9671273827552795
Gradient,44,spatial_entropy,0.9688423275947571
Gradient,45,spatial_entropy,0.9633628726005554
Gradient,46,spatial_entropy,0.972119152545929
Gradient,47,spatial_entropy,0.9541029334068298
Gradient,48,spatial_entropy,0.957361102104187
Gradient,49,spatial_entropy,0.9689894318580627
Gradient,50,spatial_entropy,0.9647942185401917
Gradient,51,spatial_entropy,0.970506489276886
Gradient,52,spatial_entropy,0.9749001860618591
Gradient,53,spatial_entropy,0.9569507241249084
Gradient,54,spatial_entropy,0.9677333831787109
Gradient,55,spatial_entropy,0.9657031893730164
Gradient,56,spatial_entropy,0.9716446995735168
Gradient,57,spatial_entropy,0.9614925384521484
Gradient,58,spatial_entropy,0.964116632938385
Gradient,59,spatial_entropy,0.9615865349769592
Gradient,60,spatial_entropy,0.9714484810829163
Gradient,61,spatial_entropy,0.9669621586799622
Gradient,62,spatial_entropy,0.9589749574661255
Gradient,63,spatial_entropy,0.9661532044410706
Gradient,0,effective_support,0.7512034177780151
Gradient,1,effective_support,0.6724139451980591
Gradient,2,effective_support,0.7555280327796936
Gradient,3,effective_support,0.6744835376739502
Gradient,4,effective_support,0.7139609456062317
Gradient,5,effective_support,0.6961929202079773
Gradient,6,effective_support,0.7536585330963135
Gradient,7,effective_support,0.7002069354057312
Gradient,8,effective_support,0.679293155670166
Gradient,9,effective_support,0.6552817821502686
Gradient,10,effective_support,0.7072675824165344
Gradient,11,effective_support,0.6864197254180908
Gradient,12,effective_support,0.6199749112129211
Gradient,13,effective_support,0.5929408669471741
Gradient,14,effective_support,0.7403348684310913
Gradient,15,effective_support,0.5322594046592712
Gradient,16,effective_support,0.7151696085929871
Gradient,17,effective_support,0.7301446795463562
Gradient,18,effective_support,0.6854158639907837
Gradient,19,effective_support,0.710328996181488
Gradient,20,effective_support,0.7066231369972229
Gradient,21,effective_support,0.6928556561470032
Gradient,22,effective_support,0.6382126212120056
Gradient,23,effective_support,0.594200849533081
Gradient,24,effective_support,0.6983177661895752
Gradient,25,effective_support,0.7036325931549072
Gradient,26,effective_support,0.7099459767341614
Gradient,27,effective_support,0.7106381058692932
Gradient,28,effective_support,0.6684369444847107
Gradient,29,effective_support,0.7128559947013855
Gradient,30,effective_support,0.6467220783233643
Gradient,31,effective_support,0.7167447209358215
Gradient,32,effective_support,0.7235468626022339
Gradient,33,effective_support,0.5498400926589966
Gradient,34,effective_support,0.767835795879364
Gradient,35,effective_support,0.755255401134491
Gradient,36,effective_support,0.7325212359428406
Gradient,37,effective_support,0.7220708727836609
Gradient,38,effective_support,0.6503493189811707
Gradient,39,effective_support,0.5685270428657532
Gradient,40,effective_support,0.6052361130714417
Gradient,41,effective_support,0.653911828994751
Gradient,42,effective_support,0.7435290813446045
Gradient,43,effective_support,0.7006199359893799
Gradient,44,effective_support,0.7137457132339478
Gradient,45,effective_support,0.6726473569869995
Gradient,46,effective_support,0.739513635635376
Gradient,47,effective_support,0.6085007190704346
Gradient,48,effective_support,0.6303415298461914
Gradient,49,effective_support,0.7148827314376831
Gradient,50,effective_support,0.6831487417221069
Gradient,51,effective_support,0.7267181277275085
Gradient,52,effective_support,0.7621111273765564
Gradient,53,effective_support,0.6275480389595032
Gradient,54,effective_support,0.7052302360534668
Gradient,55,effective_support,0.6899028420448303
Gradient,56,effective_support,0.735725998878479
Gradient,57,effective_support,0.659167468547821
Gradient,58,effective_support,0.6781572103500366
Gradient,59,effective_support,0.6598383784294128
Gradient,60,effective_support,0.7341650128364563
Gradient,61,effective_support,0.6993677616119385
Gradient,62,effective_support,0.6414485573768616
Gradient,63,effective_support,0.6932712197303772
Gradient,0,top1pct_mass,0.05444782227277756
Gradient,1,top1pct_mass,0.06764373928308487
Gradient,2,top1pct_mass,0.05353497341275215
Gradient,3,top1pct_mass,0.07287541031837463
Gradient,4,top1pct_mass,0.06663094460964203
Gradient,5,top1pct_mass,0.06066334247589111
Gradient,6,top1pct_mass,0.05712040513753891
Gradient,7,top1pct_mass,0.06378361582756042
Gradient,8,top1pct_mass,0.0707777589559555
Gradient,9,top1pct_mass,0.0757596418261528
Gradient,10,top1pct_mass,0.06278882175683975
Gradient,11,top1pct_mass,0.06309335678815842
Gradient,12,top1pct_mass,0.0842166617512703
Gradient,13,top1pct_mass,0.08862335234880447
Gradient,14,top1pct_mass,0.05964842438697815
Gradient,15,top1pct_mass,0.1132500097155571
Gradient,16,top1pct_mass,0.060895469039678574
Gradient,17,top1pct_mass,0.0544036366045475
Gradient,18,top1pct_mass,0.07329164445400238
Gradient,19,top1pct_mass,0.05492067337036133
Gradient,20,top1pct_mass,0.06533807516098022
Gradient,21,top1pct_mass,0.06423573940992355
Gradient,22,top1pct_mass,0.08391506969928741
Gradient,23,top1pct_mass,0.09982141852378845
Gradient,24,top1pct_mass,0.06706704944372177
Gradient,25,top1pct_mass,0.0680830180644989
Gradient,26,top1pct_mass,0.06494881957769394
Gradient,27,top1pct_mass,0.07142624258995056
Gradient,28,top1pct_mass,0.07207565754652023
Gradient,29,top1pct_mass,0.064145527780056
Gradient,30,top1pct_mass,0.08359768986701965
Gradient,31,top1pct_mass,0.06460728496313095
Gradient,32,top1pct_mass,0.06081248074769974
Gradient,33,top1pct_mass,0.11001426726579666
Gradient,34,top1pct_mass,0.05172223225235939
Gradient,35,top1pct_mass,0.05683663859963417
Gradient,36,top1pct_mass,0.05343477055430412
Gradient,37,top1pct_mass,0.05920637771487236
Gradient,38,top1pct_mass,0.08064407855272293
Gradient,39,top1pct_mass,0.09138543158769608
Gradient,40,top1pct_mass,0.10156199336051941
Gradient,41,top1pct_mass,0.08681117743253708
Gradient,42,top1pct_mass,0.05879276990890503
Gradient,43,top1pct_mass,0.0721861869096756
Gradient,44,top1pct_mass,0.05696433037519455
Gradient,45,top1pct_mass,0.07082760334014893
Gradient,46,top1pct_mass,0.05702567845582962
Gradient,47,top1pct_mass,0.08842280507087708
Gradient,48,top1pct_mass,0.07768972963094711
Gradient,49,top1pct_mass,0.0628420040011406
Gradient,50,top1pct_mass,0.06532841920852661
Gradient,51,top1pct_mass,0.05747269466519356
Gradient,52,top1pct_mass,0.05329836532473564
Gradient,53,top1pct_mass,0.08047296851873398
Gradient,54,top1pct_mass,0.06872829049825668
Gradient,55,top1pct_mass,0.07041102647781372
Gradient,56,top1pct_mass,0.0575777105987072
Gradient,57,top1pct_mass,0.07295208424329758
Gradient,58,top1pct_mass,0.0650508850812912
Gradient,59,top1pct_mass,0.07925412058830261
Gradient,60,top1pct_mass,0.06009870767593384
Gradient,61,top1pct_mass,0.0632748156785965
Gradient,62,top1pct_mass,0.08284687250852585
Gradient,63,top1pct_mass,0.07941654324531555
Gradient,0,top5pct_mass,0.18030822277069092
Gradient,1,top5pct_mass,0.21769198775291443
Gradient,2,top5pct_mass,0.17924487590789795
Gradient,3,top5pct_mass,0.22033798694610596
Gradient,4,top5pct_mass,0.2079337239265442
Gradient,5,top5pct_mass,0.2007085680961609
Gradient,6,top5pct_mass,0.18694813549518585
Gradient,7,top5pct_mass,0.20258690416812897
Gradient,8,top5pct_mass,0.21779018640518188
Gradient,9,top5pct_mass,0.22722060978412628
Gradient,10,top5pct_mass,0.20012596249580383
Gradient,11,top5pct_mass,0.21052196621894836
Gradient,12,top5pct_mass,0.25229108333587646
Gradient,13,top5pct_mass,0.25790706276893616
Gradient,14,top5pct_mass,0.19024960696697235
Gradient,15,top5pct_mass,0.30613601207733154
Gradient,16,top5pct_mass,0.19731339812278748
Gradient,17,top5pct_mass,0.18344594538211823
Gradient,18,top5pct_mass,0.21792225539684296
Gradient,19,top5pct_mass,0.18577495217323303
Gradient,20,top5pct_mass,0.20786532759666443
Gradient,21,top5pct_mass,0.2074936330318451
Gradient,22,top5pct_mass,0.24297694861888885
Gradient,23,top5pct_mass,0.2606959939002991
Gradient,24,top5pct_mass,0.20731934905052185
Gradient,25,top5pct_mass,0.2089041918516159
Gradient,26,top5pct_mass,0.20589762926101685
Gradient,27,top5pct_mass,0.20819607377052307
Gradient,28,top5pct_mass,0.2182091772556305
Gradient,29,top5pct_mass,0.20143011212348938
Gradient,30,top5pct_mass,0.2443697154521942
Gradient,31,top5pct_mass,0.20266616344451904
Gradient,32,top5pct_mass,0.19651903212070465
Gradient,33,top5pct_mass,0.3041040599346161
Gradient,34,top5pct_mass,0.17451435327529907
Gradient,35,top5pct_mass,0.18393857777118683
Gradient,36,top5pct_mass,0.1843990832567215
Gradient,37,top5pct_mass,0.1969148814678192
Gradient,38,top5pct_mass,0.24161364138126373
Gradient,39,top5pct_mass,0.27107855677604675
Gradient,40,top5pct_mass,0.27360817790031433
Gradient,41,top5pct_mass,0.24326130747795105
Gradient,42,top5pct_mass,0.19008754193782806
Gradient,43,top5pct_mass,0.2187671959400177
Gradient,44,top5pct_mass,0.19377900660037994
Gradient,45,top5pct_mass,0.21948003768920898
Gradient,46,top5pct_mass,0.1880105584859848
Gradient,47,top5pct_mass,0.26008832454681396
Gradient,48,top5pct_mass,0.23620380461215973
Gradient,49,top5pct_mass,0.19862565398216248
Gradient,50,top5pct_mass,0.2086474895477295
Gradient,51,top5pct_mass,0.1906920075416565
Gradient,52,top5pct_mass,0.17916639149188995
Gradient,53,top5pct_mass,0.23929956555366516
Gradient,54,top5pct_mass,0.20875650644302368
Gradient,55,top5pct_mass,0.21118485927581787
Gradient,56,top5pct_mass,0.1883343905210495
Gradient,57,top5pct_mass,0.22613972425460815
Gradient,58,top5pct_mass,0.2133311778306961
Gradient,59,top5pct_mass,0.23113100230693817
Gradient,60,top5pct_mass,0.1930980533361435
Gradient,61,top5pct_mass,0.203093022108078
Gradient,62,top5pct_mass,0.24043595790863037
Gradient,63,top5pct_mass,0.22561456263065338
Gradient,0,total_variation,0.5909100770950317
Gradient,1,total_variation,0.5713642835617065
Gradient,2,total_variation,0.5773382186889648
Gradient,3,total_variation,0.6196925640106201
Gradient,4,total_variation,0.5925759077072144
Gradient,5,total_variation,0.5582144260406494
Gradient,6,total_variation,0.5684360265731812
Gradient,7,total_variation,0.5850509405136108
Gradient,8,total_variation,0.6033146977424622
Gradient,9,total_variation,0.6306264400482178
Gradient,10,total_variation,0.5637731552124023
Gradient,11,total_variation,0.6327097415924072
Gradient,12,total_variation,0.6177799701690674
Gradient,13,total_variation,0.5877475738525391
Gradient,14,total_variation,0.5946183204650879
Gradient,15,total_variation,0.5442211627960205
Gradient,16,total_variation,0.5144338607788086
Gradient,17,total_variation,0.5918776392936707
Gradient,18,total_variation,0.6423795223236084
Gradient,19,total_variation,0.5520330667495728
Gradient,20,total_variation,0.5387987494468689
Gradient,21,total_variation,0.5537694692611694
Gradient,22,total_variation,0.6292125582695007
Gradient,23,total_variation,0.5494149923324585
Gradient,24,total_variation,0.5672203898429871
Gradient,25,total_variation,0.5611951351165771
Gradient,26,total_variation,0.5958610773086548
Gradient,27,total_variation,0.5770654678344727
Gradient,28,total_variation,0.6271380186080933
Gradient,29,total_variation,0.6051942110061646
Gradient,30,total_variation,0.5879466533660889
Gradient,31,total_variation,0.5753756165504456
Gradient,32,total_variation,0.5852705240249634
Gradient,33,total_variation,0.6043702363967896
Gradient,34,total_variation,0.5745985507965088
Gradient,35,total_variation,0.5991613864898682
Gradient,36,total_variation,0.5645750761032104
Gradient,37,total_variation,0.577521562576294
Gradient,38,total_variation,0.6249098777770996
Gradient,39,total_variation,0.5839599370956421
Gradient,40,total_variation,0.5850085020065308
Gradient,41,total_variation,0.5754867196083069
Gradient,42,total_variation,0.5720953941345215
Gradient,43,total_variation,0.5253552198410034
Gradient,44,total_variation,0.5688387155532837
Gradient,45,total_variation,0.6474187970161438
Gradient,46,total_variation,0.5597058534622192
Gradient,47,total_variation,0.6085957884788513
Gradient,48,total_variation,0.5632116794586182
Gradient,49,total_variation,0.5337789058685303
Gradient,50,total_variation,0.574684739112854
Gradient,51,total_variation,0.5810955762863159
Gradient,52,total_variation,0.5595685243606567
Gradient,53,total_variation,0.5722858905792236
Gradient,54,total_variation,0.54881751537323
Gradient,55,total_variation,0.6000497341156006
Gradient,56,total_variation,0.5816287994384766
Gradient,57,total_variation,0.6237525939941406
Gradient,58,total_variation,0.6106221675872803
Gradient,59,total_variation,0.6239801049232483
Gradient,60,total_variation,0.5779623985290527
Gradient,61,total_variation,0.6196116209030151
Gradient,62,total_variation,0.6360007524490356
Gradient,63,total_variation,0.5592763423919678
Gradient,0,channel_cancellation,0.20176535844802856
Gradient,1,channel_cancellation,0.23688584566116333
Gradient,2,channel_cancellation,0.22131985425949097
Gradient,3,channel_cancellation,0.15668272972106934
Gradient,4,channel_cancellation,0.2078561782836914
Gradient,5,channel_cancellation,0.255229115486145
Gradient,6,channel_cancellation,0.22276794910430908
Gradient,7,channel_cancellation,0.20712482929229736
Gradient,8,channel_cancellation,0.17498892545700073
Gradient,9,channel_cancellation,0.13718509674072266
Gradient,10,channel_cancellation,0.23621457815170288
Gradient,11,channel_cancellation,0.1372973918914795
Gradient,12,channel_cancellation,0.1672770380973816
Gradient,13,channel_cancellation,0.16795462369918823
Gradient,14,channel_cancellation,0.1789463758468628
Gradient,15,channel_cancellation,0.27097493410110474
